match_id,total_time_s,in_play_time_s,out_of_play_time_s,pct_in_play,total_time_min,in_play_time_min,is_pass,is_short_pass,is_long_pass,is_ground_pass,is_not_restart,short_pass_pct,ground_pass_pct,live_pct,sample_id,is_restart_pass,restart_p_m
3754251,5901.773999999999,3222.276,2679.498,54.6,98.36,53.7,870,376,495,463,764,0.432183908045977,0.532183908045977,0.8781609195402299,epl1516,106,1.9739292364990688
3754252,5840.165,3320.5489999999986,2519.6160000000013,56.86,97.34,55.34,928,347,581,563,823,0.3739224137931034,0.6066810344827587,0.8868534482758621,epl1516,105,1.8973617636429345
3754253,5741.636,3595.976,2145.6600000000003,62.63,95.69,59.93,1084,470,615,689,981,0.43357933579335795,0.6356088560885609,0.9049815498154982,epl1516,103,1.7186717837477057
3754260,5585.603,3123.3889999999983,2462.2140000000018,55.92,93.09,52.06,982,481,501,655,886,0.48981670061099797,0.6670061099796334,0.9022403258655805,epl1516,96,1.844026123703419
3754261,5903.453,3465.9450000000006,2437.507999999999,58.71,98.39,57.77,1044,435,609,639,939,0.4166666666666667,0.6120689655172413,0.8994252873563219,epl1516,105,1.8175523628180716
3754262,5749.71,3449.849000000002,2299.860999999998,60.0,95.83,57.5,1025,377,648,647,911,0.3678048780487805,0.631219512195122,0.8887804878048781,epl1516,114,1.982608695652174
3754264,5782.226000000001,3538.579,2243.6470000000004,61.2,96.37,58.98,1101,481,620,778,1003,0.4368755676657584,0.706630336058129,0.9109900090826522,epl1516,98,1.6615801966768398
3754295,5651.444,3197.658999999998,2453.7850000000017,56.58,94.19,53.29,966,403,563,625,862,0.41718426501035194,0.6469979296066253,0.8923395445134575,epl1516,104,1.9515856633514732
3754271,5737.377,3268.157000000001,2469.22,56.96,95.62,54.47,959,411,549,538,851,0.42857142857142855,0.5610010427528676,0.8873826903023984,epl1516,108,1.9827427941986415
3754272,5722.727,3422.820999999999,2299.906000000001,59.81,95.38,57.05,1039,416,623,709,951,0.40038498556304136,0.6823869104908566,0.9153031761308951,epl1516,88,1.5425065731814198
3754274,5887.703,3536.8579999999997,2350.8450000000003,60.07,98.13,58.95,945,403,542,630,839,0.4264550264550265,0.6666666666666666,0.8878306878306879,epl1516,106,1.7981340118744698
3754275,5674.91,3227.05,2447.86,56.87,94.58,53.78,977,398,579,548,874,0.40736949846468784,0.5609007164790174,0.8945752302968271,epl1516,103,1.9152101152844923
3754277,5889.646000000001,3348.3,2541.3460000000005,56.85,98.16,55.8,915,352,563,666,825,0.3846994535519126,0.7278688524590164,0.9016393442622951,epl1516,90,1.6129032258064517
3754280,5952.877,3765.788000000001,2187.089,63.26,99.21,62.76,1067,468,599,671,966,0.4386129334582943,0.6288659793814433,0.9053420805998126,epl1516,101,1.6093052899936267
3754281,5828.83,3179.745000000001,2649.084999999999,54.55,97.15,53.0,936,399,537,608,817,0.42628205128205127,0.6495726495726496,0.8728632478632479,epl1516,119,2.2452830188679247
3754282,5789.824,3447.707999999999,2342.1160000000004,59.55,96.5,57.46,997,435,562,655,901,0.436308926780341,0.6569709127382146,0.9037111334002006,epl1516,96,1.6707274625826662
3754284,5622.65,3460.147999999999,2162.502000000001,61.54,93.71,57.67,1072,495,578,729,982,0.46175373134328357,0.6800373134328358,0.9160447761194029,epl1516,90,1.5606034333275534
3754289,5707.9400000000005,3231.0660000000003,2476.8740000000003,56.61,95.13,53.85,893,384,510,473,791,0.43001119820828665,0.5296752519596865,0.8857782754759238,epl1516,102,1.894150417827298
3754290,5834.187,3141.7640000000006,2692.423,53.85,97.24,52.36,950,461,489,616,833,0.48526315789473684,0.6484210526315789,0.8768421052631579,epl1516,117,2.2345301757066465
3754292,5771.732,3142.378,2629.354,54.44,96.2,52.37,822,336,486,468,720,0.40875912408759124,0.5693430656934306,0.8759124087591241,epl1516,102,1.9476799694481575
3754294,5993.557000000001,3387.344,2606.2130000000006,56.52,99.89,56.46,984,386,598,668,892,0.39227642276422764,0.6788617886178862,0.9065040650406504,epl1516,92,1.6294721927027984
3754248,5699.829,3111.3409999999985,2588.488000000001,54.59,95.0,51.86,947,396,551,578,838,0.41816261879619854,0.6103484688489969,0.8848996832101372,epl1516,109,2.101812572310066
3754299,5709.8150000000005,3656.503,2053.3120000000004,64.04,95.16,60.94,1024,393,631,636,931,0.3837890625,0.62109375,0.9091796875,epl1516,93,1.526091237282573
3754303,5708.724,2992.575000000002,2716.148999999998,52.42,95.15,49.88,911,386,525,541,799,0.42371020856201974,0.5938529088913282,0.8770581778265643,epl1516,112,2.2453889334402564
3754305,5758.302,3468.302000000002,2289.9999999999977,60.23,95.97,57.81,960,389,571,607,858,0.40520833333333334,0.6322916666666667,0.89375,epl1516,102,1.7644006227296314
3754306,5734.0740000000005,3101.174000000001,2632.9,54.08,95.57,51.69,878,326,552,521,763,0.3712984054669704,0.5933940774487472,0.8690205011389521,epl1516,115,2.224801702456955
3754307,5770.388,3493.3410000000003,2277.047,60.54,96.17,58.22,983,418,565,690,904,0.4252288911495422,0.7019328585961343,0.9196337741607324,epl1516,79,1.3569220199244245
3754308,5705.398,3028.284999999998,2677.113000000002,53.08,95.09,50.47,870,329,541,465,759,0.3781609195402299,0.5344827586206896,0.8724137931034482,epl1516,111,2.1993263324747376
3754310,5647.942,3502.098,2145.844,62.01,94.13,58.37,1028,469,559,739,931,0.45622568093385213,0.7188715953307393,0.9056420233463035,epl1516,97,1.661812574952887
3754313,5711.803,3421.647,2290.156,59.9,95.2,57.03,1023,475,548,660,925,0.46432062561094817,0.6451612903225806,0.9042033235581622,epl1516,98,1.7183938278099247
3754314,5716.65,3289.3159999999984,2427.334000000001,57.54,95.28,54.82,948,423,525,592,837,0.4462025316455696,0.6244725738396625,0.8829113924050633,epl1516,111,2.0248084640642103
3754316,5935.139999999999,3597.716000000002,2337.423999999997,60.62,98.92,59.96,1062,427,635,662,954,0.4020715630885122,0.623352165725047,0.8983050847457628,epl1516,108,1.801200800533689
3754317,5727.018,3004.306,2722.7120000000004,52.46,95.45,50.07,890,376,514,485,777,0.42247191011235957,0.5449438202247191,0.8730337078651685,epl1516,113,2.2568404234072297
3754318,5710.443,3023.047,2687.3960000000006,52.94,95.17,50.38,902,361,541,495,795,0.40022172949002216,0.5487804878048781,0.8813747228381374,epl1516,107,2.1238586740770145
3754319,5766.039,3571.7310000000007,2194.307999999999,61.94,96.1,59.53,1002,424,578,680,910,0.4231536926147705,0.6786427145708582,0.908183632734531,epl1516,92,1.5454392743154712
3754320,5763.666,3516.3609999999985,2247.3050000000017,61.01,96.06,58.61,1039,508,532,719,947,0.48893166506256014,0.6920115495668913,0.9114533205004812,epl1516,92,1.5696980037536257
3754321,5784.878,3330.268999999998,2454.6090000000017,57.57,96.41,55.5,1003,361,642,597,904,0.35992023928215355,0.5952143569292123,0.901296111665005,epl1516,99,1.7837837837837838
3754322,5722.002,3361.5340000000037,2360.467999999997,58.75,95.37,56.03,1117,583,534,798,1021,0.5219337511190689,0.7144136078782453,0.9140555058191585,epl1516,96,1.713367838657862
3754324,5841.834999999999,3065.450000000001,2776.384999999998,52.47,97.36,51.09,873,293,580,456,755,0.3356242840778923,0.5223367697594502,0.8648339060710195,epl1516,118,2.3096496378939126
3754326,5725.994,2874.371,2851.623,50.2,95.43,47.91,891,357,534,460,775,0.4006734006734007,0.5162738496071829,0.8698092031425365,epl1516,116,2.421206428720518
3754327,5889.826,3730.395000000001,2159.4309999999987,63.34,98.16,62.17,1094,458,636,696,1003,0.4186471663619744,0.6361974405850092,0.916819012797075,epl1516,91,1.4637284864082354
3754331,5672.48,3095.659999999996,2576.820000000004,54.57,94.54,51.59,889,372,517,405,771,0.4184476940382452,0.45556805399325084,0.8672665916760405,epl1516,118,2.287264973832138
3754332,5782.405000000001,3242.0270000000028,2540.377999999998,56.07,96.37,54.03,854,319,535,530,757,0.373536299765808,0.6206088992974239,0.8864168618266979,epl1516,97,1.7952989080140662
3754333,5707.308,3458.8609999999994,2248.447000000001,60.6,95.12,57.65,993,434,559,699,909,0.43705941591137965,0.7039274924471299,0.9154078549848943,epl1516,84,1.4570685169124025
3754334,5716.062,2781.548999999999,2934.513000000001,48.66,95.27,46.36,859,339,520,446,740,0.3946449359720605,0.519208381839348,0.8614668218859138,epl1516,119,2.566867989646247
3754338,5947.629,3538.893000000001,2408.735999999999,59.5,99.13,58.98,977,406,571,613,879,0.4155578300921187,0.6274309109518935,0.8996929375639714,epl1516,98,1.6615801966768398
3754340,6061.403,3110.4339999999997,2950.969000000001,51.32,101.02,51.84,946,426,520,526,845,0.4503171247357294,0.5560253699788583,0.8932346723044398,epl1516,101,1.9483024691358024
3754341,5712.704,3174.188,2538.516,55.56,95.21,52.9,898,349,549,412,784,0.388641425389755,0.45879732739420936,0.8730512249443207,epl1516,114,2.1550094517958414
3754342,5645.478999999999,3048.9609999999966,2596.5180000000028,54.01,94.09,50.82,921,352,569,571,811,0.38219326818675353,0.6199782844733985,0.8805646036916395,epl1516,110,2.1645021645021645
3754345,5720.975,3270.9709999999995,2450.004000000001,57.18,95.35,54.52,995,378,617,573,881,0.3798994974874372,0.5758793969849246,0.8854271356783919,epl1516,114,2.090975788701394
3754346,5722.049999999999,3223.2639999999983,2498.786000000001,56.33,95.37,53.72,935,384,551,531,819,0.4106951871657754,0.5679144385026738,0.8759358288770054,epl1516,116,2.1593447505584513
3754348,5847.446,3190.669000000001,2656.776999999999,54.57,97.46,53.18,930,392,538,488,817,0.421505376344086,0.524731182795699,0.878494623655914,epl1516,113,2.1248589695374203
3754349,5846.287,2933.3010000000004,2912.986,50.17,97.44,48.89,884,365,520,404,756,0.41289592760180993,0.45701357466063347,0.8552036199095022,epl1516,128,2.618122315401923
3754350,5921.801,3547.0649999999973,2374.736000000002,59.9,98.7,59.12,951,352,599,580,850,0.37013669821240797,0.6098843322818086,0.8937960042060988,epl1516,101,1.7083897158322057
3754258,5728.217000000001,3611.3220000000015,2116.894999999999,63.04,95.47,60.19,1072,449,623,752,983,0.41884328358208955,0.7014925373134329,0.9169776119402985,epl1516,89,1.4786509386941353
3754020,5742.965,3003.1910000000034,2739.7739999999967,52.29,95.72,50.05,943,379,564,595,823,0.4019088016967126,0.630965005302227,0.8727465535524921,epl1516,120,2.3976023976023977
3754267,5647.055,3321.1960000000017,2325.8589999999986,58.81,94.12,55.35,930,391,539,491,831,0.4204301075268817,0.5279569892473118,0.8935483870967742,epl1516,99,1.7886178861788617
3754141,5841.136,3430.958000000001,2410.177999999999,58.74,97.35,57.18,986,435,551,591,891,0.4411764705882353,0.5993914807302231,0.9036511156186613,epl1516,95,1.6614200769499825
3754128,5813.773999999999,3495.6779999999976,2318.096000000002,60.13,96.9,58.26,1039,434,605,645,936,0.4177093358999038,0.6207892204042348,0.9008662175168431,epl1516,103,1.7679368348781326
3754078,5851.968,3269.688000000001,2582.2799999999997,55.87,97.53,54.49,932,358,574,579,825,0.38412017167381973,0.621244635193133,0.8851931330472103,epl1516,107,1.9636630574417324
3749052,5671.846,3105.003999999997,2566.8420000000024,54.74,94.53,51.75,954,391,563,437,830,0.40985324947589097,0.4580712788259958,0.870020964360587,invincibles,124,2.396135265700483
3749522,5593.429,3320.663,2272.7660000000005,59.37,93.22,55.34,1008,392,616,672,897,0.3888888888888889,0.6666666666666666,0.8898809523809523,invincibles,111,2.0057824358511023
3749246,5626.237,2940.7940000000003,2685.443,52.27,93.77,49.01,829,339,490,374,707,0.4089264173703257,0.451145958986731,0.8528347406513872,invincibles,122,2.4892879004284842
3749257,5627.0380000000005,3582.482999999999,2044.5550000000017,63.67,93.78,59.71,989,415,574,640,892,0.4196157735085945,0.647118301314459,0.9019211324570273,invincibles,97,1.6245185061128788
3749642,5656.562,3413.816999999999,2242.745000000001,60.35,94.28,56.9,1039,449,590,564,923,0.43214629451395575,0.5428296438883542,0.888354186717998,invincibles,116,2.038664323374341
3749358,5575.561,3611.631000000001,1963.9299999999985,64.78,92.93,60.19,1140,483,659,720,1047,0.4236842105263158,0.631578947368421,0.9184210526315789,invincibles,93,1.5451071606579168
3749346,5647.748,3453.369999999999,2194.3780000000006,61.15,94.13,57.56,959,415,544,479,837,0.43274244004171014,0.4994786235662148,0.872784150156413,invincibles,122,2.11952744961779
3749253,5698.354,3545.1319999999987,2153.2220000000016,62.21,94.97,59.09,951,346,605,515,828,0.3638275499474238,0.5415352260778128,0.8706624605678234,invincibles,123,2.08157048569978
3749079,5687.352,3667.421,2019.9310000000005,64.48,94.79,61.12,989,368,621,579,884,0.37209302325581395,0.5854398382204247,0.8938321536905965,invincibles,105,1.717931937172775
3749465,5680.26,3497.04,2183.2200000000003,61.56,94.67,58.28,1086,491,595,613,977,0.4521178637200737,0.5644567219152854,0.8996316758747698,invincibles,109,1.8702814001372683
3749133,5651.697,3172.503999999999,2479.193000000001,56.13,94.19,52.88,949,403,547,432,833,0.4246575342465753,0.45521601685985247,0.8777660695468915,invincibles,116,2.1936459909228443
3749528,5664.832,3214.454,2450.378,56.74,94.41,53.57,927,340,587,500,802,0.3667745415318231,0.5393743257820928,0.8651564185544768,invincibles,125,2.333395557214859
3749233,5712.171,3444.424000000001,2267.7469999999994,60.3,95.2,57.41,969,354,615,587,863,0.3653250773993808,0.6057791537667698,0.890608875128999,invincibles,106,1.8463682285316148
3749462,5576.405000000001,3576.383,2000.0220000000008,64.13,92.94,59.61,1085,436,649,696,1001,0.40184331797235023,0.6414746543778802,0.9225806451612903,invincibles,84,1.409159536990438
3749552,5694.904,3619.362000000002,2075.5419999999986,63.55,94.92,60.32,1009,407,602,568,906,0.40336967294350845,0.5629335976214074,0.8979187314172448,invincibles,103,1.7075596816976126
3749296,5664.5560000000005,3002.140999999999,2662.4150000000013,53.0,94.41,50.04,856,389,467,462,743,0.4544392523364486,0.5397196261682243,0.8679906542056075,invincibles,113,2.258193445243805
3749454,5720.926,3307.449,2413.4769999999994,57.81,95.35,55.12,1004,423,581,508,887,0.4213147410358566,0.5059760956175299,0.8834661354581673,invincibles,117,2.1226415094339623
3749276,5761.018,3161.370999999999,2599.647000000001,54.88,96.02,52.69,906,410,496,521,766,0.45253863134657835,0.5750551876379691,0.8454746136865342,invincibles,140,2.6570506737521353
3749068,5915.0830000000005,2990.3730000000005,2924.71,50.56,98.58,49.84,879,362,517,537,759,0.4118316268486917,0.6109215017064846,0.863481228668942,invincibles,120,2.407704654895666
3749310,5626.807000000001,3202.336000000001,2424.4709999999995,56.91,93.78,53.37,954,350,604,494,832,0.3668763102725367,0.5178197064989518,0.8721174004192872,invincibles,122,2.285928424208357
3749493,5761.653,2904.9510000000005,2856.702,50.42,96.03,48.42,803,289,514,392,687,0.35990037359900373,0.48816936488169366,0.8555417185554172,invincibles,116,2.395704254440314
3749434,5595.7880000000005,3181.958000000001,2413.8299999999995,56.86,93.26,53.03,972,406,566,454,845,0.4176954732510288,0.4670781893004115,0.8693415637860082,invincibles,127,2.394870827833302
3749192,5551.032,3597.9389999999976,1953.0930000000028,64.82,92.52,59.97,1033,371,662,568,917,0.3591481122942885,0.5498547918683446,0.8877057115198451,invincibles,116,1.934300483575121
3749196,5898.992,2763.835,3135.1570000000006,46.85,98.32,46.06,763,289,474,337,629,0.37876802096985585,0.4416775884665793,0.8243774574049804,invincibles,134,2.9092488059053405
3749448,5660.8060000000005,3150.388000000002,2510.417999999998,55.65,94.35,52.51,897,300,597,445,777,0.33444816053511706,0.496098104793757,0.8662207357859532,invincibles,120,2.2852789944772427
3749360,5630.164,3525.7130000000016,2104.450999999998,62.62,93.84,58.76,1068,437,632,567,949,0.4091760299625468,0.5308988764044944,0.8885767790262172,invincibles,119,2.0251872021783526
3749453,5540.782999999999,3297.4919999999997,2243.291,59.51,92.35,54.96,984,413,571,455,875,0.41971544715447157,0.46239837398373984,0.8892276422764228,invincibles,109,1.9832605531295486
3749278,5590.683,2975.57,2615.1130000000003,53.22,93.18,49.59,841,272,569,419,712,0.3234244946492271,0.4982164090368609,0.8466111771700356,invincibles,129,2.601330913490623
3749603,5704.817999999999,3228.1959999999985,2476.6220000000008,56.59,95.08,53.8,989,411,578,456,859,0.4155712841253792,0.46107178968655205,0.8685540950455005,invincibles,130,2.41635687732342
3749274,5594.618,3460.6989999999987,2133.9190000000017,61.86,93.24,57.68,987,386,601,692,874,0.3910840932117528,0.7011144883485309,0.8855116514690983,invincibles,113,1.9590846047156727
3749590,5687.578,3414.5160000000005,2273.061999999999,60.03,94.79,56.91,906,352,554,483,809,0.38852097130242824,0.5331125827814569,0.8929359823399559,invincibles,97,1.7044456158847303
3749631,5795.32,3120.407,2674.913,53.84,96.59,52.01,910,285,625,425,774,0.3131868131868132,0.46703296703296704,0.8505494505494505,invincibles,136,2.6148817535089406
3749117,5732.959000000001,3228.427999999998,2504.5310000000027,56.31,95.55,53.81,887,315,572,449,764,0.3551296505073281,0.5062006764374295,0.8613303269447576,invincibles,123,2.2858204794647836
3749108,5693.156999999999,3472.038,2221.1189999999992,60.99,94.89,57.87,904,296,608,575,796,0.3274336283185841,0.6360619469026548,0.8805309734513275,invincibles,108,1.8662519440124417
3749153,5592.9,3190.3199999999983,2402.5800000000013,57.04,93.21,53.17,945,405,540,609,839,0.42857142857142855,0.6444444444444445,0.8878306878306879,invincibles,106,1.9936054165883017
3749403,5601.555,3224.4740000000006,2377.081,57.56,93.36,53.74,926,368,558,454,801,0.39740820734341253,0.490280777537797,0.8650107991360692,invincibles,125,2.326014142165984
3749526,5718.0,3226.421,2491.5790000000006,56.43,95.3,53.77,962,414,548,517,840,0.4303534303534304,0.5374220374220374,0.8731808731808732,invincibles,122,2.2689231913706527
3749431,5647.763,3387.7580000000003,2260.005,59.98,94.13,56.46,907,368,539,402,806,0.40573318632855565,0.4432194046306505,0.8886438809261301,invincibles,101,1.7888770811193766
3817856,6058.008,3076.931000000001,2981.076999999999,50.79,100.97,51.28,800,277,524,448,675,0.34625,0.56,0.84375,isl2122,125,2.437597503900156
3817891,5960.117,3130.949000000001,2829.1679999999988,52.53,99.34,52.18,886,306,580,556,774,0.345372460496614,0.6275395033860045,0.873589164785553,isl2122,112,2.146416251437332
3817870,5951.012000000001,3080.291000000002,2870.720999999998,51.76,99.18,51.34,874,304,570,535,753,0.34782608695652173,0.6121281464530892,0.8615560640732265,isl2122,121,2.356836774444877
3817899,5903.277,2684.4300000000007,3218.8469999999998,45.47,98.39,44.74,714,263,451,454,599,0.36834733893557425,0.6358543417366946,0.8389355742296919,isl2122,115,2.5704067948144838
3817866,5944.735000000001,2811.893,3132.842000000001,47.3,99.08,46.86,718,230,488,415,613,0.3203342618384401,0.5779944289693594,0.8537604456824512,isl2122,105,2.240717029449424
3817889,5888.777,3764.238999999999,2124.5380000000014,63.92,98.15,62.74,1112,463,650,799,1028,0.41636690647482016,0.7185251798561151,0.9244604316546763,isl2122,84,1.3388587822760598
3817887,5962.737,3152.1689999999994,2810.5680000000007,52.86,99.38,52.54,900,341,559,575,785,0.3788888888888889,0.6388888888888888,0.8722222222222222,isl2122,115,2.188808526836696
3817872,5877.45,2920.197000000001,2957.252999999999,49.68,97.96,48.67,814,260,554,444,703,0.3194103194103194,0.5454545454545454,0.8636363636363636,isl2122,111,2.280665707828231
3817900,6009.46,3072.9519999999984,2936.5080000000016,51.14,100.16,51.22,868,344,524,526,759,0.39631336405529954,0.6059907834101382,0.8744239631336406,isl2122,109,2.1280749707145645
3817855,6129.575,3071.1199999999994,3058.4550000000004,50.1,102.16,51.19,815,268,547,489,720,0.32883435582822085,0.6,0.8834355828220859,isl2122,95,1.8558312170345772
3817863,5910.925,2800.867000000001,3110.057999999999,47.38,98.52,46.68,816,304,512,517,703,0.37254901960784315,0.633578431372549,0.8615196078431373,isl2122,113,2.4207369323050556
3817877,6086.326999999999,3226.9810000000007,2859.345999999998,53.02,101.44,53.78,853,313,540,566,749,0.3669402110199297,0.6635404454865181,0.8780773739742087,isl2122,104,1.9338043882484195
3817901,5902.621999999999,2878.470999999997,3024.1510000000026,48.77,98.38,47.97,810,287,524,515,706,0.35432098765432096,0.6358024691358025,0.8716049382716049,isl2122,104,2.1680216802168024
3817880,5787.734,3049.790000000003,2737.943999999997,52.69,96.46,50.83,860,300,560,552,754,0.3488372093023256,0.641860465116279,0.8767441860465116,isl2122,106,2.085382648042495
3817902,5973.997,2965.0219999999995,3008.975000000001,49.63,99.57,49.42,879,336,543,500,755,0.3822525597269625,0.5688282138794084,0.8589306029579067,isl2122,124,2.509105625252934
3817862,5839.587,3030.348999999999,2809.2380000000007,51.89,97.33,50.51,924,387,537,631,826,0.41883116883116883,0.6829004329004329,0.8939393939393939,isl2122,98,1.9402098594337756
3817873,5788.462,3338.1710000000007,2450.290999999999,57.67,96.47,55.64,894,327,567,636,793,0.36577181208053694,0.7114093959731543,0.8870246085011185,isl2122,101,1.8152408339324226
3817869,5907.906,2807.909,3099.997,47.53,98.47,46.8,808,296,512,461,691,0.36633663366336633,0.5705445544554455,0.8551980198019802,isl2122,117,2.5
3817881,5907.442,2422.6569999999992,3484.7850000000008,41.01,98.46,40.38,694,233,461,318,577,0.3357348703170029,0.45821325648414984,0.8314121037463977,isl2122,117,2.8974739970282317
3817895,5733.276,3576.175000000001,2157.1009999999987,62.38,95.55,59.6,1095,428,667,838,993,0.3908675799086758,0.765296803652968,0.9068493150684932,isl2122,102,1.7114093959731542
3817884,6043.353,3100.8500000000013,2942.502999999999,51.31,100.72,51.68,847,276,571,532,735,0.32585596221959856,0.628099173553719,0.8677685950413223,isl2122,112,2.1671826625387
3817896,5945.992,3259.291,2686.701,54.81,99.1,54.32,979,361,618,592,865,0.3687436159346272,0.6046986721144024,0.8835546475995915,isl2122,114,2.098674521354934
3817852,5971.17,2952.521,3018.6490000000003,49.45,99.52,49.21,811,272,539,450,709,0.3353884093711467,0.5548705302096177,0.87422934648582,isl2122,102,2.072749441170494
3817883,5943.21,2763.097,3180.1130000000003,46.49,99.05,46.05,732,264,468,418,622,0.36065573770491804,0.5710382513661202,0.8497267759562842,isl2122,110,2.3887079261672097
3817886,5986.887,2884.755999999996,3102.1310000000035,48.18,99.78,48.08,788,244,544,476,671,0.3096446700507614,0.6040609137055838,0.8515228426395939,isl2122,117,2.4334442595673877
3817864,5799.335999999999,3145.0540000000005,2654.281999999999,54.23,96.66,52.42,861,307,554,542,763,0.35656213704994194,0.629500580720093,0.8861788617886179,isl2122,98,1.8695154521175124
3817882,5788.026,3257.15,2530.876,56.27,96.47,54.29,933,344,590,610,833,0.3687031082529475,0.6538049303322615,0.8928188638799571,isl2122,100,1.841959845275373
3817894,5841.635,2829.756000000001,3011.878999999999,48.44,97.36,47.16,812,321,491,497,698,0.39532019704433496,0.6120689655172413,0.8596059113300493,isl2122,114,2.4173027989821882
3817871,5883.851,3120.633999999999,2763.217000000001,53.04,98.06,52.01,794,301,493,476,682,0.3790931989924433,0.5994962216624685,0.8589420654911839,isl2122,112,2.1534320323014806
3817861,5854.379,2642.598999999997,3211.7800000000025,45.14,97.57,44.04,697,227,470,335,578,0.32568149210903874,0.4806312769010043,0.8292682926829268,isl2122,119,2.7020890099909174
3817888,5929.239,3162.8880000000013,2766.3509999999983,53.34,98.82,52.71,881,303,578,547,784,0.3439273552780931,0.6208853575482406,0.8898978433598184,isl2122,97,1.8402580155568202
3817875,6034.052,3180.1160000000004,2853.9359999999992,52.7,100.57,53.0,804,328,477,478,704,0.4079601990049751,0.5945273631840796,0.8756218905472637,isl2122,100,1.8867924528301887
3817868,5827.069,3045.902000000001,2781.1669999999986,52.27,97.12,50.77,974,414,561,576,860,0.42505133470225875,0.5913757700205339,0.8829568788501027,isl2122,114,2.2454205239314553
3817867,5834.382,2729.7249999999995,3104.657,46.79,97.24,45.5,797,330,467,535,696,0.41405269761606023,0.671267252195734,0.8732747804265998,isl2122,101,2.21978021978022
3813313,5796.235000000001,3263.4210000000003,2532.8140000000003,56.3,96.6,54.39,914,269,645,628,810,0.29431072210065645,0.687089715536105,0.8862144420131292,isl2122,104,1.9121161978304835
3817890,5864.534,2993.639,2870.895,51.05,97.74,49.89,777,287,490,498,662,0.36936936936936937,0.640926640926641,0.851994851994852,isl2122,115,2.3050711565443978
3813302,5904.870999999999,3242.452,2662.418999999999,54.91,98.41,54.04,899,363,536,543,794,0.40378197997775306,0.6040044493882091,0.8832035595105673,isl2122,105,1.9430051813471503
3817857,5944.505999999999,2748.654,3195.8519999999994,46.24,99.08,45.81,739,252,487,374,612,0.34100135317997293,0.5060893098782138,0.8281461434370772,isl2122,127,2.7723204540493342
3817898,5832.727000000001,2711.237,3121.4900000000007,46.48,97.21,45.19,798,313,485,480,685,0.39223057644110276,0.6015037593984962,0.8583959899749374,isl2122,113,2.5005532197388805
3817893,5852.223,3341.2999999999984,2510.9230000000016,57.09,97.54,55.69,865,315,552,499,759,0.36416184971098264,0.576878612716763,0.8774566473988439,isl2122,106,1.9033937870353745
3817854,5924.15,3279.475999999999,2644.6740000000004,55.36,98.74,54.66,855,327,528,567,751,0.3824561403508772,0.6631578947368421,0.8783625730994152,isl2122,104,1.9026710574460302
3817892,6044.305,3130.474000000002,2913.8309999999983,51.79,100.74,52.17,860,298,562,567,757,0.34651162790697676,0.6593023255813953,0.8802325581395349,isl2122,103,1.974314740272187
3817859,6021.518,2837.8070000000007,3183.711,47.13,100.36,47.3,753,274,479,437,636,0.36387782204515273,0.5803452855245684,0.8446215139442231,isl2122,117,2.473572938689218
3817858,5891.398999999999,3194.162,2697.237,54.22,98.19,53.24,932,293,639,629,840,0.3143776824034335,0.674892703862661,0.9012875536480687,isl2122,92,1.7280240420736288
3817897,5982.558999999999,2659.202999999997,3323.3560000000025,44.45,99.71,44.32,804,287,517,448,672,0.35696517412935325,0.5572139303482587,0.835820895522388,isl2122,132,2.9783393501805056
3817885,5807.206,3069.932999999998,2737.273000000001,52.86,96.79,51.17,827,291,536,511,723,0.3518742442563482,0.6178960096735188,0.8742442563482467,isl2122,104,2.032440883330076
3817878,5885.3240000000005,3038.361000000001,2846.9629999999997,51.63,98.09,50.64,859,282,577,496,753,0.32828870779976715,0.5774155995343423,0.8766006984866124,isl2122,106,2.0932069510268563
3817876,6089.145,3154.170000000002,2934.9749999999985,51.8,101.49,52.57,885,311,574,592,770,0.35141242937853107,0.6689265536723163,0.8700564971751412,isl2122,115,2.1875594445501236
3813305,6330.327,2838.889,3491.438,44.85,105.51,47.31,757,262,495,381,647,0.34610303830911493,0.5033025099075297,0.8546895640686922,isl2122,110,2.3250898330162757
3813266,5850.5,2814.0039999999976,3036.4960000000024,48.1,97.51,46.9,844,382,462,562,725,0.45260663507109006,0.6658767772511849,0.8590047393364929,isl2122,119,2.537313432835821
3813271,5923.019,2843.306,3079.7130000000006,48.0,98.72,47.39,820,348,472,502,714,0.424390243902439,0.6121951219512195,0.8707317073170732,isl2122,106,2.2367588098755014
3813311,5854.392,2920.3769999999995,2934.0150000000003,49.88,97.57,48.67,809,338,471,443,695,0.4177997527812114,0.5475896168108776,0.8590852904820766,isl2122,114,2.3423053215533183
3813303,6041.451,3453.8200000000024,2587.6309999999976,57.17,100.69,57.56,953,400,553,679,849,0.4197271773347324,0.7124868835257083,0.8908709338929696,isl2122,104,1.8068102849200833
3813304,6179.442,3104.1300000000024,3075.3119999999976,50.23,102.99,51.74,813,273,540,457,697,0.33579335793357934,0.5621156211562116,0.8573185731857319,isl2122,116,2.2419791264012368
3813306,5963.6720000000005,3335.888000000001,2627.784,55.94,99.39,55.6,878,309,569,567,767,0.35193621867881547,0.6457858769931663,0.8735763097949886,isl2122,111,1.9964028776978417
3813283,5914.654,2877.0629999999983,3037.591000000002,48.64,98.58,47.95,843,297,546,459,730,0.35231316725978645,0.5444839857651246,0.8659549228944247,isl2122,113,2.3566214807090717
